date,Goa,Manali,Bali,Jaipur,Kerala,Udaipur,Kashmir,Rishikesh,Pondicherry,Munnar,Ooty,Agra,Taj Mahal,Varanasi,Amritsar,Jaisalmer,Hampi,Mysore,Darjeeling,Shimla,Ladakh,Andaman,Coorg,Khajuraho,Ajanta Ellora,Mahabalipuram,Konark,Madurai,Kodaikanal,Nainital,Mussoorie,Sikkim,Meghalaya,Alleppey,Wayanad,Ayodhya,Mathura Vrindavan,Rann of Kutch,Statue of Unity,Srinagar,Auli,Chikmagalur,Mount Abu,Bhubaneswar,Puri,Gokarna,Mahabaleshwar,Lonavala,Tawang,Kaziranga,Jim Corbett,Coimbatore,Hyderabad,Delhi Getaway,Mumbai Getaway,Kedarnath,Badrinath,Leh Ladakh,Spiti Valley,Kasol,Bir Billing,Dharamshala,Gangtok,Ziro Valley,Cherrapunji,Lakshadweep,Diu,Kutch Festival,Jodhpur,Pushkar,Rameswaram,Kanyakumari,Mcleodganj,Auroville,Shillong
2026-01-04,100,23,0,0,67,48,55,64,0,0,0,0,0,44,0,0,72,0,89,0,68,65,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,88,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05,66,16,0,29,38,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,82,55,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,68,16,0,26,64,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,61,73,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
2026-01-07,72,22,0,26,59,64,62,41,0,0,39,46,0,36,0,0,0,0,0,59,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-08,77,0,0,30,49,43,41,0,0,49,43,0,0,61,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0
2026-01-09,72,0,0,32,51,57,83,0,0,47,0,0,0,41,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,70,0,0,0,0,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-10,90,26,0,25,53,74,45,0,0,0,43,0,0,0,0,65,0,69,0,0,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-11,69,33,0,19,43,71,63,59,0,0,0,0,0,0,0,0,0,0,0,0,50,60,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-12,75,0,0,28,53,67,0,0,0,51,47,0,0,0,0,0,0,0,0,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-13,94,25,0,25,45,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,46,62,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,72,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-14,64,0,0,15,56,42,54,0,0,42,0,0,0,0,0,0,56,70,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-15,94,21,0,24,59,43,100,0,0,53,0,0,0,0,41,0,0,0,0,0,58,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16,73,20,0,26,55,46,59,0,0,0,0,36,0,61,0,0,0,0,0,0,57,50,0,0,0,0,0,77,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,38,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-17,79,17,0,29,62,0,55,42,0,0,0,0,0,45,0,0,55,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,96,0,0,78,0,0,0,41,72,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
2026-01-18,86,18,0,34,41,59,0,0,0,0,0,0,0,0,0,0,0,0,73,0,75,44,0,0,0,0,0,65,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-19,72,22,0,28,44,0,77,0,0,0,0,0,0,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,62,76,0,0,0,0,0,39,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-20,93,21,0,26,40,59,61,0,0,41,0,45,0,40,0,0,63,0,0,0,60,0,0,0,0,0,0,78,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21,77,0,0,39,50,37,0,0,0,0,40,0,0,45,0,0,0,52,0,0,41,0,48,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2026-01-22,73,24,0,34,52,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,59,0,0,0,0,42,75,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2026-01-23,81,25,0,30,54,0,42,56,0,0,37,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-24,75,25,0,42,60,0,46,0,0,0,0,0,0,0,0,0,0,91,0,0,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,86,0,0,0,0,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-25,59,31,0,22,41,55,59,50,0,49,0,0,0,43,0,0,0,0,0,83,49,71,0,0,0,0,0,0,72,76,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-26,77,22,0,34,37,42,74,0,0,0,0,0,0,0,0,0,0,0,0,58,70,48,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,41,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-27,64,20,0,39,45,46,60,0,0,0,0,0,0,0,0,0,0,0,0,67,77,49,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,25,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28,64,0,0,26,42,45,59,0,0,0,0,0,0,50,0,0,0,0,0,0,57,44,0,0,0,0,0,69,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-29,60,0,0,29,43,0,0,37,0,0,0,0,0,39,0,0,0,0,0,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30,56,22,0,22,41,46,59,0,0,0,0,42,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,63,0,0,56,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31,62,0,0,29,32,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,64,50,0,0,0,0,0,0,0,0,60,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01,60,0,0,31,48,64,52,0,0,0,0,0,0,38,0,0,0,0,0,0,56,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,46,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-02,61,0,0,28,39,0,74,0,0,0,35,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-03,73,15,0,37,38,42,0,0,0,62,0,0,0,59,0,0,0,0,0,0,44,40,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-04,59,15,0,30,50,40,41,0,0,0,0,0,0,0,0,0,0,0,58,0,67,60,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-05,51,0,0,26,53,0,0,0,0,0,0,53,0,40,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-06,74,15,0,0,36,0,56,43,0,0,0,0,0,0,0,0,0,0,0,0,62,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
2026-02-07,67,0,0,16,44,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-08,70,0,0,33,44,67,45,0,0,0,0,0,0,100,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-09,55,18,0,19,58,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,62,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-10,65,0,0,23,33,0,78,0,0,0,0,0,0,47,0,0,0,0,0,0,48,0,0,0,0,0,0,56,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-11,53,18,0,32,35,47,66,0,0,0,0,35,0,36,0,0,0,63,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-12,60,16,0,24,29,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-13,65,16,0,15,45,38,60,0,0,0,0,0,0,71,0,0,0,56,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-14,56,0,0,0,40,0,59,0,0,46,0,0,0,0,0,0,0,72,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-15,46,0,0,33,36,0,47,0,0,0,0,0,0,44,0,0,0,0,0,0,74,45,0,0,0,0,0,77,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,57,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
2026-02-16,73,17,0,23,30,0,0,0,0,0,0,0,0,37,34,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,28,55,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
