date,Goa,Manali,Bali,Jaipur,Kerala,Udaipur,Kashmir,Rishikesh,Pondicherry,Munnar,Ooty,Agra,Taj Mahal,Varanasi,Amritsar,Jaisalmer,Hampi,Mysore,Darjeeling,Shimla,Ladakh,Andaman,Coorg,Khajuraho,Ajanta Ellora,Mahabalipuram,Konark,Madurai,Kodaikanal,Nainital,Mussoorie,Sikkim,Meghalaya,Alleppey,Wayanad,Ayodhya,Mathura Vrindavan,Rann of Kutch,Statue of Unity,Srinagar,Auli,Chikmagalur,Mount Abu,Bhubaneswar,Puri,Gokarna,Mahabaleshwar,Lonavala,Tawang,Kaziranga,Jim Corbett,Coimbatore,Hyderabad,Delhi Getaway,Mumbai Getaway,Kedarnath,Badrinath,Leh Ladakh,Spiti Valley,Kasol,Bir Billing,Dharamshala,Gangtok,Ziro Valley,Cherrapunji,Lakshadweep,Diu,Kutch Festival,Jodhpur,Pushkar,Rameswaram,Kanyakumari,Mcleodganj,Auroville,Shillong
2026-02-17,68,0,0,24,40,0,40,40,0,0,34,0,0,39,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,22,23,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18,54,0,0,23,35,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,50,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19,57,0,0,19,33,42,36,0,0,0,0,0,0,0,0,0,0,52,0,0,78,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-20,55,16,0,40,50,0,63,39,0,38,40,0,0,0,0,0,0,0,0,0,49,46,0,0,0,0,0,64,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21,56,17,0,27,40,53,46,0,0,0,0,38,0,0,0,0,0,0,85,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,27,28,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22,84,21,0,38,30,46,0,0,0,43,0,0,0,44,0,100,0,0,72,0,84,69,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,37,71,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23,53,15,0,32,38,0,57,42,0,0,0,0,0,36,0,0,0,0,0,75,63,41,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24,65,16,0,26,41,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,59,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25,70,0,0,0,47,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0
2026-02-26,63,0,0,22,47,0,66,0,0,42,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27,59,0,0,44,49,44,39,46,0,0,0,0,0,50,0,0,0,55,0,0,84,46,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28,55,0,0,34,57,0,40,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,100,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01,67,0,0,21,40,48,45,0,42,0,0,0,0,0,0,0,0,0,0,0,73,49,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-02,70,19,0,27,46,0,74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03,79,0,0,28,64,0,52,0,0,0,52,0,0,42,0,0,0,72,0,0,84,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-04,56,0,0,24,58,46,52,0,0,0,47,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-05,81,0,0,0,29,0,41,57,0,0,41,0,0,51,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-06,73,19,0,29,37,0,48,0,0,47,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,66,0,0,0,0,0,0,34,49,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-07,61,0,0,24,47,0,47,41,0,45,0,0,0,0,0,0,57,0,73,0,65,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2026-03-08,81,0,0,28,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-09,59,17,0,19,54,52,0,0,0,50,0,0,0,38,0,0,0,0,0,60,86,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0
2026-03-10,71,0,0,27,54,55,0,51,0,47,0,0,0,0,0,0,0,0,75,0,66,49,0,0,0,0,0,0,0,0,58,0,84,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,56,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-11,61,15,0,17,47,46,0,0,0,38,0,64,0,0,0,0,0,0,0,0,92,59,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-12,72,0,0,16,40,0,76,44,0,39,0,0,0,35,0,0,0,0,57,60,67,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,47,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13,79,0,0,20,46,0,0,42,0,0,0,0,0,0,0,0,53,0,53,66,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-14,84,21,0,26,57,0,0,65,0,0,0,0,0,0,0,0,0,63,89,0,100,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,69,0,0,70,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-15,85,0,0,17,62,0,45,0,0,0,0,0,0,0,0,0,0,0,81,0,93,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-16,59,30,0,23,37,49,48,48,0,0,0,0,0,39,0,0,0,0,54,62,84,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-17,81,22,0,36,59,37,39,65,0,43,43,36,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-18,81,17,0,29,42,0,0,45,0,48,0,0,0,0,0,0,0,0,0,0,44,52,0,0,0,0,0,69,0,0,0,60,0,0,0,89,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-19,84,18,0,29,39,0,43,42,0,48,0,0,0,0,0,0,0,0,0,0,44,52,0,0,0,0,0,69,0,0,0,60,0,0,0,89,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-20,79,29,0,20,48,0,48,37,0,0,0,0,0,0,0,0,0,0,55,0,57,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0
2026-03-21,68,13,2,19,46,28,28,44,14,36,26,19,5,25,18,5,10,28,50,29,66,39,17,0,0,4,0,35,26,19,27,35,40,4,34,24,10,0,0,21,5,11,5,29,49,24,16,19,15,7,4,20,44,0,0,41,9,6,14,6,0,14,22,0,5,40,6,0,22,0,10,30,8,0,28
2026-03-22,73,16,1,18,52,29,35,44,16,40,28,15,5,24,18,6,14,30,49,28,73,45,23,0,3,0,0,35,28,19,32,38,47,6,31,21,9,0,0,23,5,13,6,26,51,28,23,22,17,0,6,22,52,2,0,50,8,8,21,10,5,16,28,0,0,49,6,0,18,0,11,30,7,0,33
2026-03-23,68,13,1,16,46,26,29,41,15,33,26,15,4,21,13,5,15,25,40,31,52,37,15,0,0,3,0,28,26,13,29,31,38,5,24,17,9,0,0,24,6,14,5,29,49,28,16,14,11,4,5,20,50,0,0,39,7,5,15,5,4,13,20,0,0,31,5,0,18,4,10,24,15,0,31
2026-03-24,61,15,2,17,43,26,30,39,12,31,24,18,4,23,13,4,13,26,46,30,56,37,12,0,0,0,0,27,29,15,28,30,43,3,25,16,8,0,0,18,7,13,5,24,44,29,20,12,15,6,4,20,46,0,0,41,3,9,13,8,6,12,21,0,0,30,0,0,17,0,6,26,12,0,23
2026-03-25,60,14,2,15,40,28,29,37,10,35,21,14,3,21,15,6,16,26,43,32,45,31,13,0,0,0,0,30,26,15,31,27,31,6,27,19,9,0,0,22,4,13,4,24,43,25,21,19,14,5,6,20,42,1,1,40,6,8,13,7,0,12,19,0,4,24,6,0,12,6,8,19,6,0,28
2026-03-26,62,15,0,17,40,27,33,43,13,34,23,15,2,23,15,3,14,31,44,29,61,34,12,0,0,0,0,30,27,14,32,36,37,5,32,26,10,0,0,17,7,16,4,21,37,29,16,21,11,0,4,19,48,0,0,32,6,9,14,10,0,12,21,0,4,35,4,0,20,4,0,18,10,0,26
2026-03-27,62,15,0,17,41,22,30,41,12,29,20,15,3,21,12,5,12,24,47,33,60,33,14,0,0,4,0,25,24,14,32,39,33,4,26,21,7,0,0,23,4,15,5,23,39,28,15,14,10,5,4,19,46,3,0,36,5,9,16,6,0,13,20,0,0,36,7,0,14,4,6,22,13,0,26
2026-03-28,61,10,1,16,43,22,30,44,9,30,21,12,5,24,18,4,12,23,40,34,55,28,12,0,0,3,0,28,25,13,28,33,37,4,24,22,5,0,0,23,4,12,5,22,42,26,21,18,13,5,5,16,45,2,0,36,6,6,15,8,0,12,28,4,5,40,5,0,13,0,0,22,5,0,28
2026-03-29,68,15,1,15,46,28,33,43,12,36,33,12,4,25,17,3,12,30,45,32,73,36,12,5,0,0,0,28,31,17,27,35,44,4,33,22,9,0,0,23,7,15,0,21,39,29,21,16,14,5,4,19,48,2,0,45,7,9,18,9,4,16,28,0,0,39,7,0,21,0,7,25,12,0,25
2026-03-30,64,14,1,15,46,21,31,50,12,39,23,13,2,21,14,5,15,21,45,31,66,29,15,0,0,4,0,29,31,14,32,31,41,0,31,20,6,0,0,22,6,15,4,22,39,33,18,18,18,8,5,18,51,3,0,44,7,8,16,9,0,11,18,0,4,35,8,0,15,6,8,24,8,0,30
2026-03-31,70,13,1,17,47,25,29,45,10,40,29,14,4,23,17,5,16,25,51,37,70,32,17,0,0,0,0,29,31,13,32,30,41,0,31,22,9,0,0,26,7,14,5,21,38,32,19,19,14,5,5,20,54,2,0,46,6,9,16,10,4,16,27,0,4,38,6,0,15,5,5,21,14,0,30
2026-04-01,71,14,2,16,49,26,34,48,14,40,27,13,4,17,20,5,16,30,45,29,61,30,15,0,0,0,0,26,39,18,36,31,34,4,35,20,6,0,0,19,4,21,5,22,44,39,28,19,12,4,6,17,55,3,0,41,5,9,15,8,4,8,20,0,0,57,6,0,13,6,0,24,10,0,23
2026-04-02,66,12,1,19,47,24,28,50,12,39,25,13,3,19,17,5,18,31,47,32,68,31,16,0,0,0,0,28,27,15,30,30,40,6,28,19,11,0,0,27,4,17,6,20,37,25,23,18,12,8,6,20,56,4,0,36,0,8,13,8,0,17,31,0,4,44,6,0,17,6,9,22,11,0,36
2026-04-03,63,13,1,20,44,24,34,49,12,37,26,14,6,21,14,0,12,32,49,34,70,35,16,0,0,0,0,30,32,14,32,29,41,0,26,21,8,0,0,29,6,12,5,23,40,26,23,23,10,0,7,20,49,4,0,47,8,8,20,6,4,13,26,0,4,47,5,0,14,0,0,22,9,0,22
2026-04-04,55,13,1,16,40,18,38,33,11,31,22,12,5,18,14,0,10,25,41,27,59,29,13,0,0,0,0,25,21,14,26,24,34,4,25,14,7,0,0,23,5,12,4,23,36,25,21,17,11,4,4,15,38,0,0,42,7,9,12,5,0,14,26,0,0,37,4,0,12,0,0,18,8,0,29
